id,sales
11395,13
11396,10
11397,13
11398,16
11399,9
11400,10
11401,13
11402,13
11403,10
11404,6
11405,13
11406,10
11407,13
11408,16
11409,9
11410,10
11411,13
11412,13
11413,10
11414,6
11415,13
11416,10
11417,13
11418,16
11419,9
11420,10
11421,13
11422,13
11423,10
11424,6
11425,13
11426,10
11427,13
11428,16
11429,9
11430,10
11431,13
11432,13
11433,10
11434,6
11435,13
11436,10
11437,13
11438,16
11439,9
11440,22
11441,26
11442,32
11443,23
11444,17
11445,13
11446,13
11447,23
11448,19
11449,21
11450,22
11451,26
11452,32
11453,23
11454,17
11455,13
11456,13
11457,23
11458,19
11459,21
11460,22
11461,26
11462,32
11463,23
11464,17
11465,13
11466,13
11467,23
11468,19
11469,21
11470,22
11471,26
11472,32
11473,23
11474,17
11475,13
11476,13
11477,23
11478,19
11479,21
11480,22
11481,26
11482,32
11483,23
11484,17
11485,13
11486,13
11487,23
11488,19
11489,21
11490,22
11491,26
11492,32
11493,23
11494,17
11495,13
11496,13
11497,23
11498,19
11499,21
11500,22
11501,26
11502,32
11503,23
11504,17
11505,13
11506,13
11507,23
11508,19
11509,21
11510,22
11511,26
11512,32
11513,23
11514,17
11515,13
11516,13
11517,23
11518,19
11519,21
11520,22
11521,26
11522,32
11523,23
11524,17
11525,13
11526,13
11527,23
11528,19
11529,21
11530,22
11531,26
11532,32
11533,23
11534,17
11535,13
11536,13
11537,23
11538,19
11539,21
11540,22
11541,26
11542,32
11543,23
11544,17
11545,13
11546,13
11547,23
11548,19
11549,21
11550,22
11551,26
11552,32
11553,23
11554,17
11555,13
11556,13
11557,23
11558,19
11559,21
11560,22
11561,26
11562,32
11563,23
11564,17
11565,13
11566,13
11567,23
11568,19
11569,21
11570,22
11571,26
11572,32
11573,23
11574,17
11575,13
11576,13
11577,23
11578,19
11579,21
11580,22
11581,26
11582,32
11583,23
11584,17
11585,13
11586,13
11587,23
11588,19
11589,21
11590,22
11591,26
11592,32
11593,23
11594,17
11595,13
11596,13
11597,23
11598,19
11599,21
11600,22
11601,26
11602,32
11603,23
11604,17
11605,13
11606,13
11607,23
11608,19
11609,21
11610,22
11611,26
11612,32
11613,23
11614,17
11615,13
11616,13
11617,23
11618,19
11619,21
11620,22
11621,26
11622,32
11623,23
11624,17
11625,13
11626,13
11627,23
11628,19
11629,21
11630,22
11631,26
11632,32
11633,23
11634,17
11635,13
11636,13
11637,23
11638,19
11639,21
11640,22
11641,26
11642,32
11643,23
11644,17
11645,13
11646,13
11647,23
11648,19
11649,21
11650,22
11651,26
11652,32
11653,23
11654,17
11655,13
11656,13
11657,23
11658,19
11659,21
11660,22
11661,26
11662,32
11663,23
11664,17
11665,13
11666,13
11667,23
11668,19
11669,21
11670,22
11671,26
11672,32
11673,23
11674,17
11675,13
11676,13
11677,23
11678,19
11679,21
11680,22
11681,26
11682,32
11683,23
11684,17
11685,13
11686,13
11687,23
11688,19
11689,21
11690,22
11691,26
11692,32
11693,23
11694,17
11695,13
11696,13
11697,23
11698,19
11699,21
11700,24
11701,42
11702,33
11703,37
11704,13
11705,31
11706,16
11707,30
11708,36
11709,43
11710,24
11711,42
11712,33
11713,37
11714,13
11715,31
11716,16
11717,30
11718,36
11719,43
11720,24
11721,42
11722,33
11723,37
11724,13
11725,31
11726,16
11727,30
11728,36
11729,43
11730,24
11731,42
11732,33
11733,37
11734,13
11735,31
11736,16
11737,30
11738,36
11739,43
11740,24
11741,42
11742,33
11743,37
11744,13
11745,31
11746,16
11747,30
11748,36
11749,43
11750,24
11751,42
11752,33
11753,37
11754,13
11755,31
11756,16
11757,30
11758,36
11759,43
11760,24
11761,42
11762,33
11763,37
11764,13
11765,31
11766,16
11767,30
11768,36
11769,43
11770,24
11771,42
11772,33
11773,37
11774,13
11775,31
11776,16
11777,30
11778,36
11779,43
11780,24
11781,42
11782,33
11783,37
11784,13
11785,31
11786,16
11787,30
11788,36
11789,43
11790,24
11791,42
11792,33
11793,37
11794,13
11795,31
11796,16
11797,30
11798,36
11799,43
11800,24
11801,42
11802,33
11803,37
11804,13
11805,31
11806,16
11807,30
11808,36
11809,43
11810,24
11811,42
11812,33
11813,37
11814,13
11815,31
11816,16
11817,30
11818,36
11819,43
11820,24
11821,42
11822,33
11823,37
11824,13
11825,31
11826,16
11827,30
11828,36
11829,43
11830,24
11831,42
11832,33
11833,37
11834,13
11835,31
11836,16
11837,30
11838,36
11839,43
11840,24
11841,42
11842,33
11843,37
11844,13
11845,31
11846,16
11847,30
11848,36
11849,43
11850,24
11851,42
11852,33
11853,37
11854,13
11855,31
11856,16
11857,30
11858,36
11859,43
11860,24
11861,42
11862,33
11863,37
11864,13
11865,31
11866,16
11867,30
11868,36
11869,43
11870,24
11871,42
11872,33
11873,37
11874,13
11875,31
11876,16
11877,30
11878,36
11879,43
11880,24
11881,42
11882,33
11883,37
11884,13
11885,31
11886,16
11887,30
11888,36
11889,43
11890,24
11891,42
11892,33
11893,37
11894,13
11895,31
11896,16
11897,30
11898,36
11899,43
11900,24
11901,42
11902,33
11903,37
11904,13
11905,31
11906,16
11907,30
11908,36
11909,43
11910,24
11911,42
11912,33
11913,37
11914,13
11915,31
11916,16
11917,30
11918,36
11919,43
11920,24
11921,42
11922,33
11923,37
11924,13
11925,31
11926,16
11927,30
11928,36
11929,43
11930,24
11931,42
11932,33
11933,37
11934,13
11935,31
11936,16
11937,30
11938,36
11939,43
11940,24
11941,42
11942,33
11943,37
11944,13
11945,31
11946,16
11947,30
11948,36
11949,43
11950,24
11951,42
11952,33
11953,37
11954,13
11955,31
11956,16
11957,30
11958,36
11959,43
11960,14
11961,22
11962,20
11963,26
11964,16
11965,9
11966,7
11967,19
11968,17
11969,28
11970,14
11971,22
11972,20
11973,26
11974,16
11975,9
11976,7
11977,19
11978,17
11979,28
11980,14
11981,22
11982,20
11983,26
11984,16
11985,9
11986,7
11987,19
11988,17
11989,28
11990,14
11991,22
11992,20
11993,26
11994,16
11995,9
11996,7
11997,19
11998,17
11999,28
12000,14
12001,22
12002,20
12003,26
12004,16
12005,9
12006,7
12007,19
12008,17
12009,28
12010,14
12011,22
12012,20
12013,26
12014,16
12015,9
12016,7
12017,19
12018,17
12019,28
12020,14
12021,22
12022,20
12023,26
12024,16
12025,9
12026,7
12027,19
12028,17
12029,28
12030,14
12031,22
12032,20
12033,26
12034,16
12035,9
12036,7
12037,19
12038,17
12039,28
12040,14
12041,22
12042,20
12043,26
12044,16
12045,9
12046,7
12047,19
12048,17
12049,28
12050,14
12051,22
12052,20
12053,26
12054,16
12055,9
12056,7
12057,19
12058,17
12059,28
12060,14
12061,22
12062,20
12063,26
12064,16
12065,9
12066,7
12067,19
12068,17
12069,28
12070,14
12071,22
12072,20
12073,26
12074,16
12075,9
12076,7
12077,19
12078,17
12079,28
12080,14
12081,22
12082,20
12083,26
12084,16
12085,9
12086,7
12087,19
12088,17
12089,28
12090,14
12091,22
12092,20
12093,26
12094,16
12095,9
12096,7
12097,19
12098,17
12099,28
12100,14
12101,22
12102,20
12103,26
12104,16
12105,9
12106,7
12107,19
12108,17
12109,28
12110,14
12111,22
12112,20
12113,26
12114,16
12115,9
12116,7
12117,19
12118,17
12119,28
12120,14
12121,22
12122,20
12123,26
12124,16
12125,9
12126,7
12127,19
12128,17
12129,28
12130,14
12131,22
12132,20
12133,26
12134,16
12135,9
12136,7
12137,19
12138,17
12139,28
12140,14
12141,22
12142,20
12143,26
12144,16
12145,9
12146,7
12147,19
12148,17
12149,28
12150,14
12151,22
12152,20
12153,26
12154,16
12155,9
12156,7
12157,19
12158,17
12159,28
12160,14
12161,22
12162,20
12163,26
12164,16
12165,9
12166,7
12167,19
12168,17
12169,28
12170,14
12171,22
12172,20
12173,26
12174,16
12175,9
12176,7
12177,19
12178,17
12179,28
12180,14
12181,22
12182,20
12183,26
12184,16
12185,9
12186,7
12187,19
12188,17
12189,28
12190,14
12191,22
12192,20
12193,26
12194,16
12195,9
12196,7
12197,19
12198,17
12199,28
12200,14
12201,22
12202,20
12203,26
12204,16
12205,9
12206,7
12207,19
12208,17
12209,28
12210,14
12211,22
12212,20
12213,26
12214,16
12215,9
12216,7
12217,19
12218,17
12219,28
12220,56
12221,61
12222,57
12223,61
12224,30
12225,47
12226,38
12227,62
12228,54
12229,69
12230,56
12231,61
12232,57
12233,61
12234,30
12235,47
12236,38
12237,62
12238,54
12239,69
12240,56
12241,61
12242,57
12243,61
12244,30
12245,47
12246,38
12247,62
12248,54
12249,69
12250,56
12251,61
12252,57
12253,61
12254,30
12255,47
12256,38
12257,62
12258,54
12259,69
12260,56
12261,61
12262,57
12263,61
12264,30
12265,47
12266,38
12267,62
12268,54
12269,69
12270,56
12271,61
12272,57
12273,61
12274,30
12275,47
12276,38
12277,62
12278,54
12279,69
12280,56
12281,61
12282,57
12283,61
12284,30
12285,47
12286,38
12287,62
12288,54
12289,69
12290,56
12291,61
12292,57
12293,61
12294,30
12295,47
12296,38
12297,62
12298,54
12299,69
12300,56
12301,61
12302,57
12303,61
12304,30
12305,47
12306,38
12307,62
12308,54
12309,69
12310,56
12311,61
12312,57
12313,61
12314,30
12315,47
12316,38
12317,62
12318,54
12319,69
12320,56
12321,61
12322,57
12323,61
12324,30
12325,47
12326,38
12327,62
12328,54
12329,69
12330,56
12331,61
12332,57
12333,61
12334,30
12335,47
12336,38
12337,62
12338,54
12339,69
12340,56
12341,61
12342,57
12343,61
12344,30
12345,47
12346,38
12347,62
12348,54
12349,69
12350,56
12351,61
12352,57
12353,61
12354,30
12355,47
12356,38
12357,62
12358,54
12359,69
12360,56
12361,61
12362,57
12363,61
12364,30
12365,47
12366,38
12367,62
12368,54
12369,69
12370,56
12371,61
12372,57
12373,61
12374,30
12375,47
12376,38
12377,62
12378,54
12379,69
12380,56
12381,61
12382,57
12383,61
12384,30
12385,47
12386,38
12387,62
12388,54
12389,69
12390,56
12391,61
12392,57
12393,61
12394,30
12395,47
12396,38
12397,62
12398,54
12399,69
12400,56
12401,61
12402,57
12403,61
12404,30
12405,47
12406,38
12407,62
12408,54
12409,69
12410,56
12411,61
12412,57
12413,61
12414,30
12415,47
12416,38
12417,62
12418,54
12419,69
12420,56
12421,61
12422,57
12423,61
12424,30
12425,47
12426,38
12427,62
12428,54
12429,69
12430,56
12431,61
12432,57
12433,61
12434,30
12435,47
12436,38
12437,62
12438,54
12439,69
12440,56
12441,61
12442,57
12443,61
12444,30
12445,47
12446,38
12447,62
12448,54
12449,69
12450,56
12451,61
12452,57
12453,61
12454,30
12455,47
12456,38
12457,62
12458,54
12459,69
12460,56
12461,61
12462,57
12463,61
12464,30
12465,47
12466,38
12467,62
12468,54
12469,69
12470,56
12471,61
12472,57
12473,61
12474,30
12475,47
12476,38
12477,62
12478,54
12479,69
12480,33
12481,33
12482,51
12483,30
12484,23
12485,28
12486,17
12487,43
12488,28
12489,41
12490,33
12491,33
12492,51
12493,30
12494,23
12495,28
12496,17
12497,43
12498,28
12499,41
12500,33
12501,33
12502,51
12503,30
12504,23
12505,28
12506,17
12507,43
12508,28
12509,41
12510,33
12511,33
12512,51
12513,30
12514,23
12515,28
12516,17
12517,43
12518,28
12519,41
12520,33
12521,33
12522,51
12523,30
12524,23
12525,28
12526,17
12527,43
12528,28
12529,41
12530,33
12531,33
12532,51
12533,30
12534,23
12535,28
12536,17
12537,43
12538,28
12539,41
12540,33
12541,33
12542,51
12543,30
12544,23
12545,28
12546,17
12547,43
12548,28
12549,41
12550,33
12551,33
12552,51
12553,30
12554,23
12555,28
12556,17
12557,43
12558,28
12559,41
12560,33
12561,33
12562,51
12563,30
12564,23
12565,28
12566,17
12567,43
12568,28
12569,41
12570,33
12571,33
12572,51
12573,30
12574,23
12575,28
12576,17
12577,43
12578,28
12579,41
12580,33
12581,33
12582,51
12583,30
12584,23
12585,28
12586,17
12587,43
12588,28
12589,41
12590,33
12591,33
12592,51
12593,30
12594,23
12595,28
12596,17
12597,43
12598,28
12599,41
12600,33
12601,33
12602,51
12603,30
12604,23
12605,28
12606,17
12607,43
12608,28
12609,41
12610,33
12611,33
12612,51
12613,30
12614,23
12615,28
12616,17
12617,43
12618,28
12619,41
12620,33
12621,33
12622,51
12623,30
12624,23
12625,28
12626,17
12627,43
12628,28
12629,41
12630,33
12631,33
12632,51
12633,30
12634,23
12635,28
12636,17
12637,43
12638,28
12639,41
12640,33
12641,33
12642,51
12643,30
12644,23
12645,28
12646,17
12647,43
12648,28
12649,41
12650,33
12651,33
12652,51
12653,30
12654,23
12655,28
12656,17
12657,43
12658,28
12659,41
12660,33
12661,33
12662,51
12663,30
12664,23
12665,28
12666,17
12667,43
12668,28
12669,41
12670,33
12671,33
12672,51
12673,30
12674,23
12675,28
12676,17
12677,43
12678,28
12679,41
12680,33
12681,33
12682,51
12683,30
12684,23
12685,28
12686,17
12687,43
12688,28
12689,41
12690,33
12691,33
12692,51
12693,30
12694,23
12695,28
12696,17
12697,43
12698,28
12699,41
12700,33
12701,33
12702,51
12703,30
12704,23
12705,28
12706,17
12707,43
12708,28
12709,41
12710,33
12711,33
12712,51
12713,30
12714,23
12715,28
12716,17
12717,43
12718,28
12719,41
12720,33
12721,33
12722,51
12723,30
12724,23
12725,28
12726,17
12727,43
12728,28
12729,41
12730,33
12731,33
12732,51
12733,30
12734,23
12735,28
12736,17
12737,43
12738,28
12739,41
12740,11
12741,13
12742,14
12743,12
12744,14
12745,10
12746,7
12747,21
12748,12
12749,9
12750,11
12751,13
12752,14
12753,12
12754,14
12755,10
12756,7
12757,21
12758,12
12759,9
12760,11
12761,13
12762,14
12763,12
12764,14
12765,10
12766,7
12767,21
12768,12
12769,9
12770,11
12771,13
12772,14
12773,12
12774,14
12775,10
12776,7
12777,21
12778,12
12779,9
12780,11
12781,13
12782,14
12783,12
12784,14
12785,10
12786,7
12787,21
12788,12
12789,9
12790,11
12791,13
12792,14
12793,12
12794,14
12795,10
12796,7
12797,21
12798,12
12799,9
12800,11
12801,13
12802,14
12803,12
12804,14
12805,10
12806,7
12807,21
12808,12
12809,9
12810,11
12811,13
12812,14
12813,12
12814,14
12815,10
12816,7
12817,21
12818,12
12819,9
12820,11
12821,13
12822,14
12823,12
12824,14
12825,10
12826,7
12827,21
12828,12
12829,9
12830,11
12831,13
12832,14
12833,12
12834,14
12835,10
12836,7
12837,21
12838,12
12839,9
12840,11
12841,13
12842,14
12843,12
12844,14
12845,10
12846,7
12847,21
12848,12
12849,9
12850,11
12851,13
12852,14
12853,12
12854,14
12855,10
12856,7
12857,21
12858,12
12859,9
12860,11
12861,13
12862,14
12863,12
12864,14
12865,10
12866,7
12867,21
12868,12
12869,9
12870,11
12871,13
12872,14
12873,12
12874,14
12875,10
12876,7
12877,21
12878,12
12879,9
12880,11
12881,13
12882,14
12883,12
12884,14
12885,10
12886,7
12887,21
12888,12
12889,9
12890,11
12891,13
12892,14
12893,12
12894,14
12895,10
12896,7
12897,21
12898,12
12899,9
12900,11
12901,13
12902,14
12903,12
12904,14
12905,10
12906,7
12907,21
12908,12
12909,9
12910,11
12911,13
12912,14
12913,12
12914,14
12915,10
12916,7
12917,21
12918,12
12919,9
12920,11
12921,13
12922,14
12923,12
12924,14
12925,10
12926,7
12927,21
12928,12
12929,9
12930,11
12931,13
12932,14
12933,12
12934,14
12935,10
12936,7
12937,21
12938,12
12939,9
12940,11
12941,13
12942,14
12943,12
12944,14
12945,10
12946,7
12947,21
12948,12
12949,9
12950,11
12951,13
12952,14
12953,12
12954,14
12955,10
12956,7
12957,21
12958,12
12959,9
12960,11
12961,13
12962,14
12963,12
12964,14
12965,10
12966,7
12967,21
12968,12
12969,9
12970,11
12971,13
12972,14
12973,12
12974,14
12975,10
12976,7
12977,21
12978,12
12979,9
12980,11
12981,13
12982,14
12983,12
12984,14
12985,10
12986,7
12987,21
12988,12
12989,9
12990,11
12991,13
12992,14
12993,12
12994,14
12995,10
12996,7
12997,21
12998,12
12999,9
